Date,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00
2023-12-12,20,30,40,30,20,24,27,33,36,44,55,52,30
2023-12-13,20,30,40,30,20,24,27,33,36,44,55,52,30
2023-12-14,20,30,40,30,20,24,27,33,36,44,55,52,30
2023-12-15,20,30,40,30,20,24,27,33,36,44,55,52,30
2023-12-16,20,30,40,30,20,24,27,33,36,44,55,52,30
2023-12-17,20,30,40,30,20,24,27,33,36,44,55,52,30
2023-12-18,20,30,40,30,20,24,27,33,36,44,55,53,30
2023-12-19,20,30,40,30,20,24,27,33,36,44,55,54,30
2023-12-20,20,30,40,30,20,24,27,33,36,44,55,55,30
2023-12-21,20,30,40,30,20,24,27,33,36,44,55,51,30
2023-12-22,20,30,40,30,20,24,27,33,36,44,55,52,30
2023-12-23,20,30,40,30,20,24,27,33,36,44,55,54,30
2023-12-24,20,30,40,30,20,24,27,33,36,44,55,55,30
2023-12-25,20,30,40,30,20,24,27,33,36,44,55,56,30
2023-12-26,20,30,40,30,20,24,27,33,36,44,55,52,30
2023-12-27,20,30,40,30,20,24,27,33,36,44,55,56,30
2023-12-28,20,30,40,30,20,24,27,33,36,44,55,57,30
2023-12-29,20,30,40,30,20,24,27,33,36,44,55,52,30
2023-12-30,20,30,40,30,20,24,27,33,36,44,55,90,30
2023-12-31,20,30,40,30,20,24,27,33,36,44,55,52,30
2024-01-01,20,30,40,30,20,24,27,33,36,44,55,52,30
2024-01-02,20,30,40,30,20,24,27,33,36,44,55,52,30
2024-01-03,20,30,40,30,20,24,27,33,36,44,55,52,30
2024-01-04,20,30,40,30,20,24,27,33,36,44,55,52,30
2024-01-05,20,30,40,30,20,24,27,33,36,44,55,52,30
2024-01-06,20,30,40,30,20,24,27,33,36,44,55,52,30
2024-01-07,20,30,40,30,20,24,27,33,36,44,55,52,30
2024-01-08,20,30,40,30,20,24,27,33,36,44,55,52,30